,Date,bt_Close**,bt_Volume,bt_Supply,bt_close_off_high,bt_volatility,bt_High,bt_Low
188,2018-05-16,8368.83,6760220160,17037925.000029873,-0.1614104643479296,0.039149100290320024,8508.43,8175.49
187,2018-05-17,8094.32,5862530048,17039575.0,0.7945940422053053,0.04676435624637858,8445.54,8054.12
186,2018-05-18,8250.97,5764190208,17041350.0000606,-0.8453057133310967,0.03698792485754163,8274.12,7974.82
185,2018-05-19,8247.18,4712399872,17043300.0,0.32351226750039497,0.02285806342988435,8372.06,8183.35
184,2018-05-20,8513.25,5191059968,17045136.999970634,-0.724724920906012,0.043309134605474246,8562.41,8205.24
183,2018-05-21,8418.99,5154990080,17047050.00005939,0.4400207900207995,0.022575985675278902,8557.52,8365.12
182,2018-05-22,8041.78,5137010176,17048975.000062175,0.8222944084840098,0.049724045620656854,8423.25,8004.58
181,2018-05-23,7557.82,6491120128,17051012.00002117,0.8173305534218529,0.0680321708879344,8054.66,7507.88
180,2018-05-24,7587.34,6049220096,17052800.0,-0.25754675305551367,0.0538888418646973,7738.6,7331.14
179,2018-05-25,7480.14,4867829760,17054986.999975935,0.34338999587226193,0.03510003556234615,7659.14,7392.65
178,2018-05-26,7355.88,4051539968,17056975.0,0.945049585433261,0.032864577211186026,7595.16,7349.12
177,2018-05-27,7368.22,4056519936,17059074.99993214,-0.7559126196064352,0.015047377914937049,7381.74,7270.96
176,2018-05-28,7135.99,5040600064,17061037.00005185,0.7793562987176297,0.04316193458150584,7419.05,7100.89
175,2018-05-29,7472.59,5662660096,17062711.999989294,-0.7529260568228763,0.06111823335848715,7526.42,7090.68
174,2018-05-30,7406.52,4922540032,17064950.0,0.2856978129684433,0.034829906837328804,7573.77,7313.6
173,2018-05-31,7494.17,5127130112,17067000.0,-0.07389918069177237,0.03345462892325966,7608.9,7361.13
172,2018-06-01,7541.45,4921460224,17069111.99994696,-0.3588327676174079,0.026316210487021135,7604.73,7407.34
171,2018-06-02,7643.45,4939299840,17071024.999967292,-0.4724278591932297,0.02634700506321048,7695.83,7497.26
170,2018-06-03,7720.25,4851760128,17073024.999967616,-0.5115967571378183,0.01858599675842402,7754.89,7613.04
169,2018-06-04,7514.47,4993169920,17075349.999933463,0.7109872042318941,0.03622905964755071,7753.82,7474.04
168,2018-06-05,7633.76,4961739776,17077550.0,-0.9230800471104303,0.032826727459371485,7643.23,7397.0
167,2018-06-06,7653.98,4692259840,17079362.000031356,-0.7035085752718224,0.023396367937455833,7680.43,7502.01
166,2018-06-07,7678.24,4485799936,17081150.0,0.39369817578773136,0.011822262188889652,7741.27,7650.82
165,2018-06-08,7624.92,4227579904,17082961.999994755,0.048286715787961176,0.018189649115045396,7698.19,7558.4
164,2018-06-09,7531.98,3845220096,17084762.000031866,1.0,0.019862378349483574,7683.58,7531.98
163,2018-06-10,6786.02,5804839936,17086350.0,0.8053081671895539,0.10540365755278656,7499.55,6709.07
162,2018-06-11,6906.92,4745269760,17088061.999994207,-0.9679685580938323,0.029936949299118023,6910.18,6706.63
161,2018-06-12,6582.36,4654380032,17089900.0,0.7798185197332472,0.05298139829882623,6907.96,6542.08
160,2018-06-13,6349.9,5052349952,17091700.0,0.6285293182672047,0.05245358411855297,6631.66,6285.63
159,2018-06-14,6675.35,5138710016,17093637.000007488,-0.8293978748524207,0.05875684837018648,6707.14,6334.46
158,2018-06-15,6456.58,3955389952,17095536.999928754,0.8162695683831558,0.03704031117397455,6681.08,6433.87
157,2018-06-16,6550.16,3194170112,17097600.0,-0.5548895899053632,0.02946347659729373,6592.49,6402.29
156,2018-06-17,6499.27,3104019968,17099574.999961533,1.0,0.013725397332225081,6589.11,6499.27
155,2018-06-18,6734.82,4039200000,17101600.0,-0.7230162052263314,0.05137579165815422,6781.14,6446.68
154,2018-06-19,6769.94,4057029888,17103537.0000325,-0.06626399005151118,0.016697343226956603,6822.5,6709.92
153,2018-06-20,6776.55,3888640000,17105512.000059027,-0.5706791301030126,0.030968458489150447,6821.56,6611.88
152,2018-06-21,6729.74,3529129984,17107600.0,0.695729351571478,0.014125181229157655,6810.94,6715.17
151,2018-06-22,6083.69,5079810048,17109486.99999507,0.7917837078651704,0.109898068828771,6747.08,6006.6
150,2018-06-23,6162.48,3431360000,17111500.0,-0.18515129730082447,0.025124382194052528,6224.82,6071.81
149,2018-06-24,6173.23,4566909952,17113661.999957886,-0.7455771698920393,0.06446332742834522,6223.78,5826.41
148,2018-06-25,6249.18,5500810240,17115600.0,-0.2470508931580745,0.03365052001224886,6327.37,6119.68
147,2018-06-26,6093.67,3279759872,17117425.000041027,1.0,0.031420553125824494,6290.16,6093.67
146,2018-06-27,6157.13,3296219904,17118950.000081208,-0.6402674007078262,0.02089770560778378,6180.0,6052.85
145,2018-06-28,5903.44,3467800064,17120925.0,0.7956012913640069,0.04832638839230569,6170.41,5873.05
144,2018-06-29,6218.3,3966230016,17122800.0,-0.7963889084548393,0.07221102281570597,6261.66,5835.75
143,2018-06-30,6404.0,4543860224,17124550.0,-0.5104460981336287,0.04043789888352842,6465.51,6214.22
142,2018-07-01,6385.82,4788259840,17126386.99994676,-0.34480356645304366,0.02239038754273457,6432.85,6289.29
141,2018-07-02,6614.18,4396930048,17128175.000075594,-0.6314787391580314,0.05926919713245917,6683.86,6305.7
140,2018-07-03,6529.59,4672309760,17129625.00003829,0.2680440032197462,0.033898973116698435,6671.37,6447.75
139,2018-07-04,6597.55,4176689920,17131287.000022735,0.08486281341379875,0.04907134472215142,6771.92,6450.46
138,2018-07-05,6639.14,4999240192,17133000.0,0.08827443442258809,0.03074225988717691,6749.54,6546.65
137,2018-07-06,6673.5,4313959936,17135012.0,-0.6721428998148073,0.025214311859719226,6700.94,6533.55
136,2018-07-07,6856.93,3961080064,17136911.999976665,-0.9504126426690115,0.042699412630028896,6863.99,6579.24
135,2018-07-08,6773.88,3386210048,17138925.0,0.6244471833538681,0.02011286418384909,6885.91,6747.98
134,2018-07-09,6741.75,3718129920,17140637.00003708,0.6954696519153432,0.016876553487191318,6838.68,6724.34
133,2018-07-10,6329.95,4052430080,17142474.999960504,0.9587043085320586,0.0663312168636976,6767.74,6320.72
132,2018-07-11,6394.71,3644859904,17144149.99992181,-0.1221940780854206,0.018084687960548206,6444.96,6330.47
131,2018-07-12,6228.81,3770170112,17145950.000080273,0.29116157741291837,0.0407517532258418,6397.1,6136.42
130,2018-07-13,6238.05,3805400064,17147737.000024047,0.22559377905502087,0.018975049037454575,6310.55,6192.24
129,2018-07-14,6276.12,2923670016,17149361.999929894,-0.4865650808421571,0.01376070428171258,6298.19,6212.22
128,2018-07-15,6359.64,3285459968,17151062.000050317,-0.4036066689350152,0.023426913450348308,6403.46,6256.51
127,2018-07-16,6741.75,4725799936,17152549.999925837,-1.0,0.060522163721623806,6741.75,6357.01
126,2018-07-17,7321.04,5961950208,17154525.0,-0.8116830472072487,0.10431847351123572,7387.24,6684.17
125,2018-07-18,7370.78,6103410176,17156687.000018995,0.29035046361779293,0.034792736339626915,7534.99,7280.47
124,2018-07-19,7466.86,5111629824,17158850.0,-0.7226130653266295,0.026971348025263617,7494.46,7295.46
123,2018-07-20,7354.13,4936869888,17160775.000033993,0.7725212777716377,0.03634598387658353,7594.67,7323.26
122,2018-07-21,7419.29,3726609920,17162486.999968998,-0.7905609770016514,0.023831996866465806,7437.64,7262.41
121,2018-07-22,7418.49,3695460096,17164761.999948777,0.5501200285473296,0.02077839790773546,7537.95,7383.82
120,2018-07-23,7711.11,5132480000,17166836.99999092,-0.6667218543046336,0.04887581577701618,7771.5,7409.1
119,2018-07-24,8424.27,7277689856,17168837.000001185,-1.0,0.09314703149480794,8424.27,7705.5
118,2018-07-25,8181.39,5845400064,17171036.99994744,0.42494932074672276,0.039441934398293146,8416.87,8086.36
117,2018-07-26,7951.58,4899089920,17173074.99993712,0.6459355716437496,0.05033967848254522,8290.33,7878.71
116,2018-07-27,8165.01,5195879936,17175187.000015922,-0.5381886970915123,0.05319229221171257,8262.66,7839.76
115,2018-07-28,8192.15,3988750080,17177000.0,-0.4521770164168317,0.013720060814830582,8222.85,8110.77
114,2018-07-29,8218.46,4107190016,17179112.000058405,-0.1791272505340079,0.015974028189748243,8272.26,8141.18
113,2018-07-30,8180.48,5551400000,17180800.0,-0.6539622641509406,0.03867869679550646,8235.5,7917.5
112,2018-07-31,7780.44,5287530000,17182636.999964014,0.6553446141147363,0.059233364298635835,8181.53,7696.93
111,2018-08-01,7624.91,4797620000,17184486.999977704,0.09152182967927613,0.033992616848413724,7769.04,7504.95
110,2018-08-02,7567.15,4214110000,17186400.0,0.5382665187767406,0.02480027350642319,7712.77,7523.44
109,2018-08-03,7434.39,4627150000,17188474.99996637,0.09426527902693582,0.03087618055206604,7562.14,7328.65
108,2018-08-04,7032.85,4268390000,17190711.99997156,0.8099801332242582,0.06902040284083043,7497.49,6984.07
107,2018-08-05,7068.48,3679110000,17192675.0,-0.576849509471207,0.023050512865733376,7102.77,6940.7
106,2018-08-06,6951.8,3925900000,17194325.0,0.5561030397449356,0.03907862731383818,7166.55,6890.54
105,2018-08-07,6753.12,4682800000,17196250.0,0.9754970877686278,0.05724370250290309,7146.56,6748.24
104,2018-08-08,6305.8,5064430000,17198200.0,0.694293452163725,0.07716638134833294,6746.85,6226.22
103,2018-08-09,6568.23,4267040000,17200061.999960415,-0.6946848616789676,0.05973458344698961,6625.73,6249.07
102,2018-08-10,6184.71,4528680000,17202250.000080846,0.7420833868963466,0.07102574481618885,6591.26,6124.52
101,2018-08-11,6295.73,4047850000,17204400.0,-0.07698076202013093,0.05604942941806949,6455.74,6109.03
100,2018-08-12,6322.69,5665250000,17206324.99996046,0.011430229184805185,0.02742832589339005,6409.85,6237.5
99,2018-08-13,6297.57,4083980000,17208175.0000397,0.5384318889923909,0.04909514678239367,6537.05,6225.72
98,2018-08-14,6199.71,5301700000,17209900.0,-0.44315062008899164,0.05039871748790479,6287.94,5971.05
97,2018-08-15,6308.52,4895450000,17211925.0,0.5254311166807397,0.05900099977175624,6588.49,6221.42
96,2018-08-16,6334.73,4328420000,17213875.000039466,0.4081891521639893,0.031312805537770334,6473.5,6276.41
95,2018-08-17,6580.63,4992990000,17215787.00002887,-0.9854774201063962,0.04061404435640937,6582.5,6324.97
94,2018-08-18,6423.76,3984520000,17217800.0,0.4687049541005961,0.04004295633127424,6617.35,6353.73
93,2018-08-19,6506.07,3311170000,17219586.999986168,-0.6382701354644906,0.02747031172879383,6537.98,6361.55
92,2018-08-20,6308.53,3665100000,17221475.00003963,0.9112933595547976,0.03676480768432012,6536.92,6297.93
91,2018-08-21,6488.76,3377180000,17223336.999981508,-0.880471795884127,0.03215803030278986,6500.87,6298.24
90,2018-08-22,6376.71,4668110000,17225325.000039205,0.7371121812583867,0.07811601464636736,6816.79,6310.11
89,2018-08-23,6534.88,3426180000,17227162.00006733,-0.8668949771689514,0.027498140108674126,6546.54,6371.34
88,2018-08-24,6719.96,4097820000,17229025.0,-1.0,0.0337814736122304,6719.96,6498.64
87,2018-08-25,6763.19,3312600000,17230700.0,-0.40363144242696547,0.013195038653561421,6789.63,6700.96
86,2018-08-26,6707.26,3295500000,17232850.0,-0.12350649350649634,0.022799142515367212,6774.75,6620.75
85,2018-08-27,6884.64,4019000000,17235162.00004648,-1.0,0.02904720748643981,6884.64,6689.71
84,2018-08-28,7096.28,4659940000,17237086.99994927,-0.8831088812604468,0.03297306082645975,7109.56,6882.34
83,2018-08-29,7047.16,4145880000,17238812.00001135,-0.07158899494665771,0.020091064073404084,7113.3,6970.82
82,2018-08-30,6978.23,4463250000,17240737.000070218,-0.20621848739495763,0.03378877190591389,7072.69,6834.69
81,2018-08-31,7037.58,4495650000,17242662.000005685,-0.7140354718633659,0.019645911869423043,7057.17,6920.16
80,2018-09-01,7193.25,4116050000,17244587.000034753,-0.5197806502154327,0.02899155548552761,7242.29,7038.05
79,2018-09-02,7272.72,4329540000,17246337.000049498,-0.6142405971863332,0.02422255542048361,7306.31,7132.16
78,2018-09-03,7260.06,4087760000,17248174.99993113,0.05437653702521583,0.01508305364863175,7317.94,7208.15
77,2018-09-04,7361.66,4273640000,17249762.000010867,-0.5994579129649114,0.018287209142227815,7388.26,7255.44
76,2018-09-05,6792.83,5800460000,17251374.999963198,1.0,0.0809078633857958,7388.43,6792.83
75,2018-09-06,6529.17,5523470000,17253275.00003829,0.28970949146738323,0.051874572547719225,6755.14,6404.72
74,2018-09-07,6467.07,4264680000,17255174.999961343,0.11374826410806982,0.024264349999693683,6555.29,6396.87
73,2018-09-08,6225.98,3835060000,17257062.00003855,0.8309624922044418,0.052124015312290474,6534.25,6197.52
72,2018-09-09,6300.86,3671890000,17259087.00002857,0.18674502122102976,0.03937410217598796,6446.26,6201.22
71,2018-09-10,6329.7,3714100000,17260787.0000158,0.10143517392362211,0.013047542120455592,6374.98,6292.76
70,2018-09-11,6321.2,3849910000,17262536.999936722,0.12061134741547441,0.021906605936941326,6398.92,6260.21
69,2018-09-12,6351.8,4064230000,17264637.000062972,-0.7556185462644313,0.01563714478843626,6363.87,6265.09
68,2018-09-13,6517.31,4210910000,17266474.99996164,-0.8001876690401342,0.028511670947273013,6535.41,6354.24
67,2018-09-14,6512.71,4076220000,17268149.999923225,0.19188165511327315,0.021476775828382297,6596.1,6456.17
66,2018-09-15,6543.2,3216300000,17269886.999938868,-0.4566524864309691,0.010472547393000903,6561.72,6493.55
65,2018-09-16,6517.18,3273730000,17271637.00005217,-0.35533657841624655,0.01288574628098661,6544.33,6460.1
64,2018-09-17,6281.2,3910780000,17273311.99993632,0.8324666595917831,0.043396898401304194,6540.21,6257.52
63,2018-09-18,6371.3,4180090000,17275075.000078477,-0.7825609859036029,0.018861916505729305,6384.18,6265.71
62,2018-09-19,6398.54,4431340000,17277025.00007814,-0.5842078960519732,0.03768450293085993,6448.46,6208.34
61,2018-09-20,6519.67,4348110000,17278962.000070557,-0.8561248218438209,0.020833431007134157,6529.26,6395.95
60,2018-09-21,6734.95,6531940000,17280762.00001485,-0.6014363862133768,0.045743927956806055,6794.33,6496.36
59,2018-09-22,6721.98,4509660000,17282686.99996132,-0.06371359223300233,0.029362810966511044,6814.56,6616.8
58,2018-09-23,6710.63,4197500000,17284574.999962747,0.28029516891501927,0.012915244545308275,6766.15,6679.42
57,2018-09-24,6595.41,4177310000,17286424.999962095,0.7812452887079733,0.01978591361075783,6713.56,6580.9
56,2018-09-25,6446.47,4726180000,17288536.9999395,0.4173505275498206,0.03358450793804639,6603.64,6381.86
55,2018-09-26,6495.0,4437300000,17290275.0,-0.03297521540261583,0.02913778381134355,6585.91,6397.89
54,2018-09-27,6676.75,4606810000,17292074.999962557,-0.7139389034998965,0.038050649008743345,6712.1,6464.95
53,2018-09-28,6644.13,5014430000,17294000.0,0.5092924856729646,0.027955830058019843,6785.03,6598.32
52,2018-09-29,6601.96,4363690000,17295900.0,-0.37405857740585624,0.019787448630910375,6643.1,6511.65
51,2018-09-30,6625.56,4002280000,17297937.00004226,-0.5282237182806993,0.01169468455087351,6643.78,6566.54
50,2018-10-01,6589.62,4000970000,17299911.999933228,0.22203032047591886,0.015743559144089404,6653.3,6549.08
49,2018-10-02,6556.1,3979260000,17301600.0,0.5077089532052852,0.011214516686788363,6611.84,6537.9
48,2018-10-03,6502.59,3887310000,17303411.999987695,0.17295410031507652,0.01791768515043048,6571.46,6454.03
47,2018-10-04,6576.69,3838410000,17305262.000033453,-0.49487666034154343,0.016220600162206087,6603.31,6497.91
46,2018-10-05,6622.48,3671500000,17306925.0,-0.9655641141821378,0.010071263965683783,6623.62,6557.41
45,2018-10-06,6588.31,3259740000,17308474.999962054,0.5857311785573409,0.00766181700126083,6628.54,6577.8
44,2018-10-07,6602.95,3306630000,17310274.99996214,-0.08727057430432095,0.012813548829559289,6641.49,6557.04
43,2018-10-08,6652.23,3979460000,17311925.00003758,-0.5388810341345034,0.015002598410045838,6675.06,6576.04
42,2018-10-09,6642.64,3580810000,17313562.00004817,-0.31081329172023353,0.008187185484016464,6661.41,6606.94
41,2018-10-10,6585.53,3787650000,17315362.00002126,0.08082502713905582,0.015259875698199917,6640.29,6538.96
40,2018-10-11,6256.24,5181640000,17317362.00001918,0.9271137026239067,0.052074319010618306,6586.74,6243.74
39,2018-10-12,6274.58,3783500000,17319012.000006374,0.17179180701945507,0.014750170292903753,6328.5,6236.47
38,2018-10-13,6285.99,3064030000,17320761.99993955,-0.07515400410675477,0.0077571486823996855,6308.51,6259.81
37,2018-10-14,6290.93,3085320000,17322175.000039738,0.7404286058270984,0.01320825826231741,6363.21,6280.15
36,2018-10-15,6596.54,7370770000,17324237.000003032,0.043404399898072876,0.11225495181672558,6965.06,6258.68
35,2018-10-16,6596.11,4074800000,17325925.0000379,0.5159459988260668,0.01548457072049763,6673.59,6571.37
34,2018-10-17,6544.43,4088420000,17327611.99997555,0.3557784145176599,0.012709164072030767,6601.21,6517.45
33,2018-10-18,6476.71,3924080000,17329361.99999691,0.5460425531914881,0.017959962276436682,6567.54,6450.04
32,2018-10-19,6465.41,3578870000,17331150.000077333,0.16890634690926198,0.007466730060033296,6493.68,6445.31
31,2018-10-20,6489.19,3379130000,17332911.999956854,-0.6498357963874954,0.00754072175479657,6497.72,6449.0
30,2018-10-21,6482.35,3253610000,17334625.000038564,0.842000497636219,0.01238503626297942,6556.38,6476.0
29,2018-10-22,6487.16,3672860000,17336587.00001233,0.40163325909428105,0.012460588493767489,6543.8,6462.98
28,2018-10-23,6475.74,3716150000,17338525.00007721,0.10595542564854066,0.008457502363898143,6506.01,6451.27
27,2018-10-24,6495.84,3424670000,17339911.999987684,-0.01562205910033565,0.008200478785717941,6521.99,6468.86
26,2018-10-25,6476.29,3230550000,17341649.999922797,-0.015619576535934487,0.008885599068569606,6504.65,6447.03
25,2018-10-26,6474.75,3306050000,17343425.000038613,-0.032867707477410746,0.007525771283338841,6498.29,6449.61
24,2018-10-27,6480.38,3393250000,17345125.000077154,0.003340757238295966,0.008313737108152664,6507.41,6453.53
23,2018-10-28,6486.39,3445190000,17346850.000077084,-0.4154864815155619,0.008386989291432822,6502.28,6447.91
22,2018-10-29,6332.63,4199910000,17348700.0,0.7391790854992091,0.030283333461689616,6503.6,6306.99
21,2018-10-30,6334.27,3781100000,17350625.000039466,0.1201458523245087,0.00865546059358935,6364.99,6310.14
20,2018-10-31,6317.61,4191240000,17352624.99996043,0.9547707558860241,0.005093901047658233,6349.16,6316.88
19,2018-11-01,6377.78,3789400000,17354600.0,0.4394628362585551,0.03724355585662875,6547.14,6311.83
18,2018-11-02,6388.44,4234870000,17356386.999956172,-0.7576280944156556,0.010892125939814194,6396.86,6327.38
17,2018-11-03,6361.26,3658640000,17358387.000059735,0.34523396880414614,0.009033635811398948,6400.07,6342.37
